new_id,Годовая выручка
9661,765399788.2486739
9662,1362969042.8524082
9663,802909492.1394448
9664,432517320.1477111
9665,1251357363.5008936
9666,1054474918.8856006
9667,461530087.9197493
9668,336142778.35531807
9669,838928317.5148032
9670,433086236.0962836
9671,1062553664.4540973
9672,1638108439.50398
9673,325295655.3737575
9674,636257869.6148578
9675,654724357.2205347
9676,311899177.5821413
9677,762678669.5784138
9678,541657461.6118346
9679,490120025.8251998
9680,893205726.4642359
9681,393889596.11724246
9682,752311024.3906655
9683,649024961.040505
9684,1382655129.1783292
9685,428397435.18657136
9686,1587217825.6388896
9687,329745840.33364433
9688,564498619.9141034
9689,1212854710.2287936
9690,369879522.6667809
9691,542613110.7525886
9692,771561192.5220162
9693,385121220.1845484
9695,1349020868.2165828
9696,996021598.195082
9697,752005539.6672343
9698,980048454.8695918
9699,666044548.9699395
9700,454844407.6892864
9701,689160199.5975076
9702,667155402.9471107
9703,977874863.8345749
9704,823889712.5361265
9705,1471352423.1147757
9706,447771980.44162333
9707,392377298.2662338
9708,852654722.9400399
9709,766024912.8246696
9710,526494008.6644657
9711,516080354.0936618
9712,566361551.9595233
9713,808591441.4230462
9714,468649865.1396137
9715,470904464.26500225
9716,1425770454.1244106
9717,801622956.0933268
9718,479130725.40900564
9719,1242321122.6688268
9720,1346517413.9878058
9721,912698353.8569797
9722,1503100507.610064
9723,767052640.705163
9724,1230041031.8281085
9725,645171452.6623759
9726,683816890.4874208
9727,808383878.3653133
9728,645334374.8965697
9729,500779008.201223
9730,376819310.2693532
9731,388067123.1450767
9732,564922343.3386793
9733,810012355.1764448
9734,872478694.5115917
9735,1043801671.3711379
9736,494571053.12074584
9737,515520437.0400282
9738,973952721.9284338
9739,849933448.6021653
9740,524999399.5112304
9741,619235773.1044564
9742,373034474.8230442
9743,1363864608.9312544
9744,843296931.2489647
9745,576427952.9198303
9747,815870435.8990695
9748,552548763.4877342
9749,724332579.298812
9750,515318483.89540136
9751,660336493.4550581
9753,361661549.3517105
9754,1006193886.0381591
9755,425603202.36309457
9756,439548098.19713825
9757,799910146.6092691
9758,602395433.9434218
9759,649343105.9089644
9760,677849152.7292958
9761,445793628.3529178
9762,914476102.3521563
9763,992350356.0663221
9764,696236248.7949526
9765,726634724.8799279
9766,870271480.8081868
9767,585322106.6590889
9768,847756716.2648671
9769,520017925.37906814
9770,428147927.37776345
9771,355899741.8557471
9772,371485247.13604206
9773,1114115673.9425564
9774,862349921.174968
9775,778466647.510438
9776,448113421.6107384
9777,1190697850.378901
9778,928549629.0459553
9779,854035975.4703029
9780,1307462497.0757391
9781,614453963.7034912
9782,573771265.0981517
9783,645073054.2717582
9784,779989825.6673362
9785,378320052.37428457
9786,409285295.12127066
9787,586306226.7564807
9788,783252087.7522691
9789,1178679711.0208824
9790,851818634.3655542
9791,383133305.1631564
9792,463156165.051316
9793,542649222.1361375
9794,528058856.2397062
9795,595253362.2206992
9796,381108996.2780615
9797,394067152.55243504
9798,1416822640.7535932
9799,518497260.8331227
9801,831372942.7139196
9802,422961198.9240217
9803,1075568873.4546764
9804,878312132.3188552
9805,916029459.9706622
9806,362011843.69255364
9807,900685241.3301252
9808,365248024.5518265
9810,1114683477.5125673
9811,360441768.8253515
9812,869795520.4801708
9813,436042190.73459303
9814,799502795.908513
9815,617400333.1745882
9816,509944947.85114884
9817,751216647.087192
9818,567642407.2473323
9819,397265227.709284
9820,414493167.0034144
9821,317688560.27713335
9822,341869562.27479917
9823,474131067.562856
9824,1058074624.3889656
9825,1077258839.2136912
9827,663811632.2147529
9828,554211703.381584
9829,356183059.99737775
9830,655435772.5219626
9831,448497180.6872332
9832,320658597.365945
9833,475435066.8331075
9834,677669501.8567469
9835,1662469273.9402242
9836,482939972.10158104
9837,350901379.9060216
9838,627446230.0493262
9839,343575806.68244296
9840,534371754.6382409
9841,967290664.7397617
9842,978122693.0919337
9843,627570881.4164572
9844,381724482.6722847
9845,773892886.6054887
9846,373159115.46617925
9847,1058207052.5353379
9848,302740581.6101079
9850,713569251.7186569
9851,690716674.1068561
9852,1360106927.5408819
9853,412459901.9474441
9854,691416457.5873134
9855,732527792.2082746
9856,619364072.563762
9857,838771293.1294521
9860,345890863.98882616
9861,417209399.7222924
9862,970640369.9076455
9863,544344016.5262022
9864,854253368.4234579
9866,1151853922.777547
9867,1556811134.3270683
9868,435651568.004778
9869,363784920.34629506
9870,394762851.9749462
9871,391198460.48143286
9872,683178077.1640648
9873,387884503.10025805
9874,521809238.09076124
9875,637681824.4764967
9876,360631925.2359922
9877,481106526.6001681
9878,792669061.909277
9879,1150366953.2910779
9880,360014219.61178696
9881,280398424.55364394
9882,429306380.61881727
9884,427054768.82368964
9885,573899579.5763983
9886,631902294.8801514
9887,567247449.4654549
9888,957316180.4031426
9889,492994785.97773015
9890,482618189.2626959
9891,844575358.562101
9892,347385876.9459986
9893,353397682.5143032
9894,629700005.84685
9897,566953774.0959855
9899,687144224.4593339
9900,891699718.8154329
9901,638883064.2612075
9902,1185437400.565962
9903,963600453.1312386
9905,652631380.7891668
9906,399177296.12041694
9907,612729481.4829332
9908,469386954.7516252
9909,760219881.0554509
9911,645411031.9511172
9912,533105561.03430736
9913,409733479.60659736
9914,483522802.0558416
9915,442850581.93645465
9916,445246817.25148743
9917,482838633.16593605
9918,573856510.7062566
9919,536635147.529543
9920,550287692.5889995
9921,486606301.81034225
9922,312399018.41411525
9923,247838930.74099454
9924,402151258.085454
9925,281633486.3642125
9926,838500054.7508335
9927,1012413319.751498
9928,1438803295.2039447
9929,496871872.25635374
9930,409603417.4714672
9931,879947886.1154399
9932,830454605.2269206
9933,587830053.752721
9934,545670829.0759553
9936,497212240.11932564
9937,806351744.2738168
9938,760129595.292696
9939,747341360.8947358
9940,692768833.6862152
9942,681607877.4853375
9943,362194423.08446413
9944,1028418491.489923
9945,353744714.9897477
9946,564402181.6896127
9947,643498581.5616708
9948,974630034.2250631
9949,423114572.90896356
9950,355252680.3676922
9951,464755620.83069897
9952,1123580380.024786
9953,470808109.862716
9954,820397833.9357734
9955,1230292673.8578544
9956,549486527.841197
9957,379842177.3828637
9958,568531686.1718854
9959,951477400.4025604
9960,540004459.0873449
9961,507527783.5603757
9962,575466288.0517805
9963,345705589.8807007
9964,783459662.402293
9965,465675100.76621634
9966,400901851.3824293
9968,490387648.6946064
9969,397912775.1072112
9970,493279589.1627305
9971,451306585.2904711
9972,868835492.3271325
9973,642874522.3153483
9974,851523686.1552331
9975,729693384.8250673
9976,695703377.3852851
9977,357423312.6038822
9978,785771355.411376
9979,574518620.741588
9980,627857761.920911
9981,674159339.2943839
9982,531453688.2173018
9983,343236957.5571773
9984,456007737.88751036
9985,2118239799.5285678
9986,516117195.55525845
9987,867963655.4566963
9989,1191181281.841775
9990,1015130609.13067
9991,439344787.8202524
9992,633012541.7833519
9993,315290938.56063056
9994,688937333.9555129
9996,559497633.6405671
9997,789825575.7513071
9998,421390425.42178655
9999,574889051.0296515
10000,629154114.9245709
10001,718477561.2141511
10002,1222986471.9479876
10003,483735371.7526032
10004,672173975.0101087
10005,368350130.1414002
10006,499724704.64197814
10007,356455792.2476356
10008,359802728.35203266
10009,591576213.718024
10010,292681663.32954717
10011,451239733.3644556
10012,650431406.7955437
10013,645615789.0620197
10014,606120438.3956509
10015,360075139.4131872
10016,507534953.1936451
10017,654242020.6818684
10018,678632035.2594476
10020,513520000.76629734
10021,892191220.2949924
10022,838559831.7414315
10023,656630466.1165494
10024,286639057.70958734
10025,627753320.1566839
10026,401921069.5675203
10027,442073465.10788304
10028,457074518.3553286
10029,656652551.9451025
10030,510435790.6502533
10031,543871267.7521394
10032,1116468554.0784688
10033,981647135.8514856
10034,478258593.71464765
10035,1767424890.351179
10036,1381365464.3431396
10037,655781133.3894984
10038,623680425.2429214
10039,333852743.94522536
10040,487193524.7106238
10041,469733844.2488379
10042,768060484.3940227
10044,1077554907.0425348
10045,500396445.4508865
10046,394518078.3288997
10047,870464086.0777849
10049,692071080.0681471
10050,466198291.9043485
10051,537403500.5180743
10052,371507024.6270393
10053,454619735.4502229
10054,603428925.5805224
10055,610625159.706105
10056,2074636569.449826
10057,1791554409.356937
10058,693062409.7624047
10059,382664347.7906042
10060,1609144132.8902822
10061,332283001.13761115
10062,1136310240.800326
10063,308846196.2255804
10064,737422841.4702209
10065,1099763840.132914
10066,571960690.3164955
10067,512819497.49937755
10068,417570723.792542
10069,861835152.895329
10071,367085155.2912482
10072,569337102.8908639
10073,562530150.8026186
10074,651326936.8474833
10075,683279069.0696129
10076,429463283.52567464
10077,516885702.83107346
10078,648244271.5305976
10079,920170552.3500612
10080,454884328.58383447
10081,480996127.78547984
10082,257459197.3361226
10083,683088948.8588305
10084,367593506.82328176
10087,696868804.3013468
10088,1136675945.6160133
10089,448795761.5362864
10090,586343477.2705004
10091,463108103.39048773
10092,546422686.1232979
10095,824966257.8377843
10096,519791182.8961289
10097,568834687.4991182
10098,978907514.1505919
10099,1853197314.4737468
10100,1119477487.4960155
10101,424809990.6680733
10102,594777286.6625489
10103,445677384.9409641
10104,472034707.52035564
10105,1721712241.972306
10106,392287557.04356843
10107,623413075.4643142
10108,1149576060.5504441
10109,341200462.34990555
10110,832037207.6688907
10111,482802275.5248364
10112,1589219379.256691
10113,444025270.43347067
10114,525169786.82126117
10116,610350259.7804204
10118,383517231.3444742
10119,482880199.25053775
10121,1404251839.529705
10122,1059918089.3170207
10123,1035020142.6889626
10124,639169303.9733744
10125,504602794.4113876
10127,570640117.6216297
10128,296809384.4167479
10130,656205044.235971
10132,457967734.3099886
10133,597995417.7969509
10134,519518248.2192495
10135,499549456.3920808
10136,749533960.8840543
10137,375247323.75478673
10138,475747229.17859954
10139,408872459.3343786
10140,554700463.6901366
10141,539272533.4139049
10142,898796178.4241089
10143,590648904.7833036
10144,1325611413.0722942
10145,745354691.014326
10146,1002855798.9474795
10147,1923714986.2838316
10148,706442133.5793436
10149,842861686.1296707
10151,732674691.0111889
10152,752704591.4948926
10153,870226150.0255697
10154,335361438.2502693
10155,423618953.5174768
10156,377633919.5667289
10157,682752745.620635
10158,813936133.2794027
10159,1075089386.4695613
10160,654772361.3488821
10161,505708267.3125687
10162,389610339.85580605
10163,282008380.2208223
10164,625768714.6558551
10165,458403332.4537063
10166,1035434633.4768052
10167,1122275723.9543045
10168,842753247.7713772
10169,481744825.90960926
10170,692474570.8917702
10171,527969204.4094683
10172,589822318.2814765
10173,1127373454.013242
10174,424074116.66279894
10175,750190686.023457
10176,502116683.6106099
10177,1428472220.7392724
10178,404877855.3614511
10179,920865256.8008069
10180,791253576.8383157
10181,775386124.5162952
10182,628880731.6218224
10184,358298324.9110001
10185,876395877.2594321
10186,455635129.7886836
10187,1018303905.7141044
10188,646058836.7625391
10189,1231878215.0886989
10190,960610650.9861448
10191,1617722982.7316887
10192,1709201381.1310167
10193,830836460.6136694
10196,551002200.1148095
10197,501245704.2812481
10198,701823157.4804983
10200,339893013.8835928
10201,856338820.6570001
10202,1614893967.860203
10203,376830501.428169
10204,584009927.8486581
10205,478282143.7750479
10206,591504790.1727635
10207,556667535.6696869
10210,585233534.9526335
10211,694016445.60048
10212,713828236.031344
10214,765997133.5262231
10216,731233512.0908027
10217,776585960.7628328
10218,931366522.3491867
10220,479553487.2085791
10221,940857460.2729311
10222,339802769.4660671
10223,548744818.0321982
10225,484193593.45021844
10226,404373755.66379297
10227,1062793062.4158993
10228,861689236.7395366
10229,531841502.17199767
10230,451558476.04667884
10231,1732030038.0547183
10232,548049271.3813727
10235,1492806907.4650908
10236,625469107.2022029
10238,912563815.287364
10239,337515460.83542365
10240,1829605524.5761743
10241,525900262.7378563
10242,472489945.28625697
10243,368329911.7087422
10244,557021741.9797382
10245,328522221.9654477
10246,486526060.76872694
10247,1139393641.0017426
10248,373084171.49702907
10249,474632017.48669046
10250,702043917.6212941
10251,1016406534.6565044
10252,502687768.2804592
10253,643087972.5813535
10254,842154947.2906466
10255,513130278.44193715
10256,449500771.11956847
10257,635213593.2650682
10258,449419719.48068225
10259,812803169.5074166
10260,407018244.18769026
10261,685092516.0328828
10262,598170551.0625614
10263,1037791379.0205125
10265,459000047.73989403
10266,633589600.7773982
10267,996497081.384569
10268,380205989.767266
10269,897334612.9885042
10270,575320292.1830289
10271,465002876.3583831
10272,356063220.5576025
10273,1055942521.2944225
10274,938981378.7620548
10275,408915217.40321225
10276,465895865.02217275
10277,305474446.8590768
10278,987972372.110364
10279,378040418.378234
10280,541746916.6839691
10281,944281677.8365875
10282,735826735.5750725
10283,337773107.2304755
10284,586678762.5790933
10285,626257972.595975
10286,937556137.300928
10287,319437174.6357252
10289,1361261546.4677324
10291,832384011.8443004
10292,734903952.0985483
10293,1442665138.246568
10294,1059721674.5853772
10295,337319201.7407557
10298,701596125.2641323
10299,626997828.8386054
10300,498444928.4073478
10301,437274805.298202
10302,442187898.6526209
10303,591809116.1840593
10304,851393444.8298789
10305,294593549.1934658
10306,556618779.0773642
10307,357246267.23850536
10308,740569279.6519307
10309,1846878291.1814651
10310,536237571.6857848
10311,645950224.7022102
10312,531901331.4839354
10314,616165228.6213264
10315,1045918850.412961
10316,399543149.9848278
10317,867305943.3686604
10318,486141926.4603784
10319,644014897.7134476
10320,658328409.5064884
10322,608893446.2045357
10323,545820375.5069373
10324,412822653.5824189
10325,807198488.7884916
10326,799902077.7587166
10327,852521310.0112855
10328,1041370341.7573824
10329,736720586.6444538
10330,846023222.087614
10332,1647592736.576478
10333,1100405000.7517643
10335,1089438803.3231347
10336,620127118.1332781
10337,1018110068.9896178
10338,409866825.21760553
10339,335720944.04707927
10340,743249409.1108848
10341,896759466.0914531
10343,519123076.27234024
10344,568097515.2792723
10345,899936452.0344722
10346,519351646.2361148
10347,822085709.2904981
10348,673399650.8119591
10349,424510731.4425607
10351,416437839.4527763
10352,877829986.2197669
10353,327169222.9293268
10354,331613515.00520515
10355,451220984.4717567
10356,795958995.1129373
10357,557697252.9408629
10358,466962532.158411
10359,554312739.9906093
10360,615489929.5633683
10361,436584961.06933296
10362,371783680.2771901
10363,730329040.7279665
10364,653393897.1403186
10365,429179449.18206704
10366,716054982.0604688
10367,955223175.9333779
10368,546246198.1498128
10369,825527504.5001807
10370,590918190.1230818
10371,453834994.0470742
10372,849594294.3536873
10373,539509700.0180497
10374,681122135.8743913
10375,654051311.6611956
10376,422050504.5953033
10377,1064174332.7795589
10379,1074572746.5930452
10380,499357925.0076782
10381,419372113.4656645
10382,851544566.1945479
